id,command_id,sub_id,result_state,target_type,effect_value,scenario_id
76,106,1,2,5,6,2
77,106,1,2,30,5,2
78,106,1,2,10,5,2
79,301,1,2,10,10,2
80,301,1,2,20,1,2
81,302,1,2,20,2,2
82,303,1,2,10,30,2
83,303,1,2,20,1,2
84,303,2,2,10,20,2
85,303,2,2,20,1,2
86,303,3,2,10,10,2
87,303,3,2,20,1,2
88,601,1,2,1,12,2
89,601,1,2,3,6,2
90,601,1,2,30,4,2
91,601,1,2,10,-25,2
92,602,1,2,2,12,2
93,602,1,2,4,8,2
94,602,1,2,30,4,2
95,602,1,2,10,-26,2
96,603,1,2,2,6,2
97,603,1,2,3,13,2
98,603,1,2,30,4,2
99,603,1,2,10,-26,2
100,604,1,2,1,4,2
101,604,1,2,3,4,2
102,604,1,2,4,10,2
103,604,1,2,30,4,2
104,604,1,2,10,-26,2
105,605,1,2,10,5,2
106,605,1,2,1,4,2
107,605,1,2,5,10,2
108,605,1,2,30,5,2
109,605,1,1,10,5,2
110,304,1,2,10,40,2
111,304,1,2,20,1,2
112,304,1,2,101,0,1
113,304,1,2,101,0,2
3001,101,1,2,1,8,3
3002,101,1,2,3,4,3
3003,101,1,2,30,4,3
3004,101,1,2,10,-19,3
3005,105,1,2,2,8,3
3006,105,1,2,4,6,3
3007,105,1,2,30,4,3
3008,105,1,2,10,-20,3
3009,102,1,2,2,4,3
3010,102,1,2,3,9,3
3011,102,1,2,30,4,3
3012,102,1,2,10,-20,3
3013,103,1,2,1,2,3
3014,103,1,2,3,2,3
3015,103,1,2,4,7,3
3016,103,1,2,30,4,3
3017,103,1,2,10,-20,3
3018,106,1,1,10,5,3
3019,106,1,2,1,2,3
3020,106,1,2,5,6,3
3021,106,1,2,30,5,3
3022,106,1,2,10,5,3
3023,301,1,2,10,10,3
3024,301,1,2,20,1,3
3025,302,1,2,20,2,3
3026,303,1,2,10,30,3
3027,303,1,2,20,1,3
3028,303,2,2,10,20,3
3029,303,2,2,20,1,3
3030,303,3,2,10,10,3
3031,303,3,2,20,1,3
3032,601,1,2,1,12,3
3033,601,1,2,3,6,3
3034,601,1,2,30,4,3
3035,601,1,2,10,-25,3
3036,602,1,2,2,12,3
3037,602,1,2,4,8,3
3038,602,1,2,30,4,3
3039,602,1,2,10,-26,3
3040,603,1,2,2,6,3
3041,603,1,2,3,13,3
3042,603,1,2,30,4,3
3043,603,1,2,10,-26,3
3044,604,1,2,1,3,3
3045,604,1,2,3,3,3
3046,604,1,2,4,11,3
3047,604,1,2,30,4,3
3048,604,1,2,10,-26,3
3049,605,1,2,10,5,3
3050,605,1,2,1,4,3
3051,605,1,2,5,10,3
3052,605,1,2,30,5,3
3053,605,1,1,10,5,3
3054,304,1,2,10,40,3
3055,304,1,2,20,1,3
3056,304,1,2,101,0,3
4001,101,1,2,1,8,4
4002,101,1,2,3,4,4
4003,101,1,2,30,2,4
4004,101,1,2,10,-19,4
4005,105,1,2,2,7,4
4006,105,1,2,4,3,4
4007,105,1,2,30,2,4
4008,105,1,2,10,-17,4
4009,102,1,2,2,4,4
4010,102,1,2,3,6,4
4011,102,1,2,30,2,4
4012,102,1,2,10,-18,4
4013,103,1,2,1,3,4
4014,103,1,2,3,3,4
4015,103,1,2,4,6,4
4016,103,1,2,30,2,4
4017,103,1,2,10,-20,4
4018,106,1,1,10,5,4
4019,106,1,2,1,2,4
4020,106,1,2,5,6,4
4021,106,1,2,30,3,4
4022,106,1,2,10,5,4
4023,301,1,2,10,10,4
4024,301,1,2,20,1,4
4025,302,1,2,20,2,4
4026,303,1,2,10,30,4
4027,303,1,2,20,1,4
4028,303,2,2,10,20,4
4029,303,2,2,20,1,4
4030,303,3,2,10,10,4
4031,303,3,2,20,1,4
4032,601,1,2,1,12,4
4033,601,1,2,3,6,4
4034,601,1,2,30,2,4
4035,601,1,2,10,-25,4
4036,602,1,2,2,11,4
4037,602,1,2,4,5,4
4038,602,1,2,30,2,4
4039,602,1,2,10,-23,4
4040,603,1,2,2,6,4
4041,603,1,2,3,10,4
4042,603,1,2,30,2,4
4043,603,1,2,10,-24,4
4044,604,1,2,1,4,4
4045,604,1,2,3,4,4
4046,604,1,2,4,10,4
4047,604,1,2,30,2,4
4048,604,1,2,10,-26,4
4049,605,1,2,10,5,4
4050,605,1,2,1,4,4
4051,605,1,2,5,10,4
4052,605,1,2,30,3,4
4053,605,1,1,10,5,4
4054,304,1,2,10,40,4
4055,304,1,2,20,1,4
4056,304,1,2,101,0,4
5001,101,1,2,1,10,5
5002,101,1,2,3,3,5
5003,101,1,2,30,5,5
5004,101,1,2,10,-19,5
5005,105,1,2,2,8,5
5006,105,1,2,4,6,5
5007,105,1,2,30,5,5
5008,105,1,2,10,-20,5
5009,102,1,2,2,4,5
5010,102,1,2,3,9,5
5011,102,1,2,30,5,5
5012,102,1,2,10,-20,5
5013,103,1,2,1,2,5
5014,103,1,2,3,3,5
5015,103,1,2,4,9,5
5016,103,1,2,30,5,5
5017,103,1,2,10,-20,5
5018,106,1,1,10,5,5
5019,106,1,2,1,2,5
5020,106,1,2,5,8,5
5021,106,1,2,30,5,5
5022,106,1,2,10,5,5
5023,301,1,2,10,10,5
5024,301,1,2,20,1,5
5025,302,1,2,20,2,5
5026,303,1,2,10,30,5
5027,303,1,2,20,1,5
5028,303,2,2,10,20,5
5029,303,2,2,20,1,5
5030,303,3,2,10,10,5
5031,303,3,2,20,1,5
5032,601,1,2,1,14,5
5033,601,1,2,3,5,5
5034,601,1,2,30,5,5
5035,601,1,2,10,-25,5
5036,602,1,2,2,12,5
5037,602,1,2,4,8,5
5038,602,1,2,30,5,5
5039,602,1,2,10,-26,5
5040,603,1,2,2,6,5
5041,603,1,2,3,13,5
5042,603,1,2,30,5,5
5043,603,1,2,10,-26,5
5044,604,1,2,1,3,5
5045,604,1,2,3,4,5
5046,604,1,2,4,13,5
5047,604,1,2,30,5,5
5048,604,1,2,10,-26,5
5049,605,1,2,10,5,5
5050,605,1,2,1,4,5
5051,605,1,2,5,12,5
5052,605,1,2,30,5,5
5053,605,1,1,10,5,5
5054,304,1,2,10,40,5
5055,304,1,2,20,1,5
5056,304,1,2,101,0,5
