id,master_bonus_type,master_bonus_type_value,master_bonus_gain_type_1,master_bonus_gain_value_1_1,master_bonus_gain_value_1_2,master_bonus_gain_value_1_3,master_bonus_gain_value_1_4,master_bonus_gain_type_2,master_bonus_gain_value_2_1,master_bonus_gain_value_2_2,master_bonus_gain_value_2_3,master_bonus_gain_value_2_4,master_bonus_gain_type_3,master_bonus_gain_value_3_1,master_bonus_gain_value_3_2,master_bonus_gain_value_3_3,master_bonus_gain_value_3_4
13114,1,1,1,4,1,6,0,1,6,1,6,0,0,0,0,0,0
13115,1,1,1,5,1,6,0,1,6,1,6,0,0,0,0,0,0
13201,1,1,1,1,1,8,0,1,2,1,8,0,0,0,0,0,0
13202,1,1,1,1,1,8,0,1,3,1,8,0,0,0,0,0,0
13203,1,1,1,1,1,8,0,1,4,1,8,0,0,0,0,0,0
13204,1,1,1,1,1,8,0,1,5,1,8,0,0,0,0,0,0
13205,1,1,1,1,1,8,0,1,6,1,8,0,0,0,0,0,0
13206,1,1,1,2,1,8,0,1,3,1,8,0,0,0,0,0,0
13207,1,1,1,2,1,8,0,1,4,1,8,0,0,0,0,0,0
13208,1,1,1,2,1,8,0,1,5,1,8,0,0,0,0,0,0
13209,1,1,1,2,1,8,0,1,6,1,8,0,0,0,0,0,0
13210,1,1,1,3,1,8,0,1,4,1,8,0,0,0,0,0,0
13211,1,1,1,3,1,8,0,1,5,1,8,0,0,0,0,0,0
13212,1,1,1,3,1,8,0,1,6,1,8,0,0,0,0,0,0
13213,1,1,1,4,1,8,0,1,5,1,8,0,0,0,0,0,0
13214,1,1,1,4,1,8,0,1,6,1,8,0,0,0,0,0,0
13215,1,1,1,5,1,8,0,1,6,1,8,0,0,0,0,0,0
20000,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20001,2,0,2,3,502,1,0,0,0,0,0,0,0,0,0,0,0
20002,2,0,2,3,201,1,0,0,0,0,0,0,0,0,0,0,0
20003,2,0,2,3,202,1,0,0,0,0,0,0,0,0,0,0,0
20004,2,0,2,3,203,1,0,0,0,0,0,0,0,0,0,0,0
20005,2,0,2,3,204,1,0,0,0,0,0,0,0,0,0,0,0
20006,2,0,2,3,101,1,0,0,0,0,0,0,0,0,0,0,0
20007,2,0,2,3,102,1,0,0,0,0,0,0,0,0,0,0,0
20008,2,0,2,3,103,1,0,0,0,0,0,0,0,0,0,0,0
20009,2,0,2,3,104,1,0,0,0,0,0,0,0,0,0,0,0
20010,2,0,2,3,502,2,0,0,0,0,0,0,0,0,0,0,0
20011,2,0,2,3,201,2,0,0,0,0,0,0,0,0,0,0,0
20012,2,0,2,3,202,2,0,0,0,0,0,0,0,0,0,0,0
20013,2,0,2,3,203,2,0,0,0,0,0,0,0,0,0,0,0
20014,2,0,2,3,204,2,0,0,0,0,0,0,0,0,0,0,0
20015,2,0,2,3,101,2,0,0,0,0,0,0,0,0,0,0,0
20016,2,0,2,3,102,2,0,0,0,0,0,0,0,0,0,0,0
20017,2,0,2,3,103,2,0,0,0,0,0,0,0,0,0,0,0
20018,2,0,2,3,104,2,0,0,0,0,0,0,0,0,0,0,0
20019,2,0,2,3,502,3,0,0,0,0,0,0,0,0,0,0,0
20020,2,0,2,3,201,3,0,0,0,0,0,0,0,0,0,0,0
20021,2,0,2,3,202,3,0,0,0,0,0,0,0,0,0,0,0
20022,2,0,2,3,203,3,0,0,0,0,0,0,0,0,0,0,0
20023,2,0,2,3,204,3,0,0,0,0,0,0,0,0,0,0,0
20024,2,0,2,3,101,3,0,0,0,0,0,0,0,0,0,0,0
20025,2,0,2,3,102,3,0,0,0,0,0,0,0,0,0,0,0
20026,2,0,2,3,103,3,0,0,0,0,0,0,0,0,0,0,0
20027,2,0,2,3,104,3,0,0,0,0,0,0,0,0,0,0,0
30000,3,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0
30001,3,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0
30002,3,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,4,1032,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
40001,4,1040,1,3,1,22,0,0,0,0,0,0,0,0,0,0,0
40002,4,1044,1,1,1,22,0,0,0,0,0,0,0,0,0,0,0
40003,4,1003,1,6,1,22,0,0,0,0,0,0,0,0,0,0,0
40004,4,1012,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
40005,4,1043,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
40006,4,1042,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
40007,4,1038,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
40008,4,1045,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
40009,4,1046,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
40010,4,1047,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0
40011,4,1023,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0
40012,4,1021,1,2,1,22,0,0,0,0,0,0,0,0,0,0,0
40013,4,1011,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
40014,4,1014,1,4,1,22,0,0,0,0,0,0,0,0,0,0,0
40015,4,1041,1,5,1,22,0,0,0,0,0,0,0,0,0,0,0
40016,4,1039,1,3,1,22,0,0,0,0,0,0,0,0,0,0,0
40017,4,1034,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
40018,4,1020,1,4,1,26,0,0,0,0,0,0,0,0,0,0,0
40019,4,1024,1,1,1,26,0,0,0,0,0,0,0,0,0,0,0
40020,4,1057,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
