chara_id,body_shape,prop_id_right,prop_eat_animation_right,override_motion_right,prop_id_left,prop_eat_animation_left,override_motion_left,walk_motion,walk_chara_face_type,eat_motion,eat_facial_motion,odds
1041,1,120700,eat17_02_home,,117800,,,bag06_01,WaraiA,eat17_02_home,eat17_02_home_loop_face,7
1045,0,0,,,0,,,,,,,80
1045,1,118301,eat16_02,,116600,,,eat16_01,WaraiA,eat16_02,eat16_02_loop_face,7
1045,1,113503,eat17_01_home,,117800,,,bag06_01,WaraiA,eat17_01_home,eat17_01_home_loop_face,7
1045,1,120700,eat17_02_home,,117800,,,bag06_01,WaraiA,eat17_02_home,eat17_02_home_loop_face,7
1056,0,0,,,0,,,,,,,80
1056,1,118301,eat16_02,,116600,,,eat16_01,WaraiA,eat16_02,eat16_02_loop_face,7
1056,1,113503,eat17_01_home,,117800,,,bag06_01,WaraiA,eat17_01_home,eat17_01_home_loop_face,7
1056,1,120700,eat17_02_home,,117800,,,bag06_01,WaraiA,eat17_02_home,eat17_02_home_loop_face,7
1028,0,0,,,0,,,,,,,80
1028,1,118301,eat16_02,,116600,,,eat16_01,WaraiA,eat16_02,eat16_02_loop_face,7
1028,1,113503,eat17_01_home,,117800,,,bag06_01,WaraiA,eat17_01_home,eat17_01_home_loop_face,7
1028,1,120700,eat17_02_home,,117800,,,bag06_01,WaraiA,eat17_02_home,eat17_02_home_loop_face,7
1039,0,0,,,0,,,,,,,80
1039,1,118301,eat16_02,,116600,,,eat16_01,WaraiA,eat16_02,eat16_02_loop_face,7
1039,1,113503,eat17_01_home,,117800,,,bag06_01,WaraiA,eat17_01_home,eat17_01_home_loop_face,7
1039,1,120700,eat17_02_home,,117800,,,bag06_01,WaraiA,eat17_02_home,eat17_02_home_loop_face,7
1048,0,0,,,0,,,,,,,80
1048,1,118301,eat16_02,,116600,,,eat16_01,WaraiA,eat16_02,eat16_02_loop_face,7
1048,1,113503,eat17_01_home,,117800,,,bag06_01,WaraiA,eat17_01_home,eat17_01_home_loop_face,7
1048,1,120700,eat17_02_home,,117800,,,bag06_01,WaraiA,eat17_02_home,eat17_02_home_loop_face,7
1062,0,0,,,0,,,,,,,80
1062,1,118301,eat16_02,,116600,,,eat16_01,WaraiA,eat16_02,eat16_02_loop_face,7
1062,1,113503,eat17_01_home,,117800,,,bag06_01,WaraiA,eat17_01_home,eat17_01_home_loop_face,7
1062,1,120700,eat17_02_home,,117800,,,bag06_01,WaraiA,eat17_02_home,eat17_02_home_loop_face,7
1065,0,0,,,0,,,,,,,80
1065,1,118301,eat16_02,,116600,,,eat16_01,WaraiA,eat16_02,eat16_02_loop_face,7
1065,1,113503,eat17_01_home,,117800,,,bag06_01,WaraiA,eat17_01_home,eat17_01_home_loop_face,7
1065,1,120700,eat17_02_home,,117800,,,bag06_01,WaraiA,eat17_02_home,eat17_02_home_loop_face,7
1043,0,0,,,0,,,,,,,80
1043,1,118301,eat16_02,,116600,,,eat16_01,WaraiA,eat16_02,eat16_02_loop_face,7
1043,1,113503,eat17_01_home,,117800,,,bag06_01,WaraiA,eat17_01_home,eat17_01_home_loop_face,7
1043,1,120700,eat17_02_home,,117800,,,bag06_01,WaraiA,eat17_02_home,eat17_02_home_loop_face,7
